year,country,iosCode,flag_url,population,area,landArea,density,growthRate,worldPercentage,rank,netChange
2030,syria,SY,https://s3.amazonaws.com/images.wpr.com/flags/24/SY.png,29824735.0,185180.0,183630.0,126.4881,0.0498,0.0029,60,0.0359
2030,sri lanka,LK,https://s3.amazonaws.com/images.wpr.com/flags/24/LK.png,22186970.0,65610.0,61860.0,353.9214,0.0028,0.0027,61,0.0018
2030,malawi,MW,https://s3.amazonaws.com/images.wpr.com/flags/24/MW.png,24944243.0,118484.0,94280.0,222.0169,0.0258,0.0026,62,0.0169
2030,zambia,ZM,https://s3.amazonaws.com/images.wpr.com/flags/24/ZM.png,24676417.0,752612.0,743390.0,27.6702,0.0276,0.0026,63,0.0178
2030,romania,RO,https://s3.amazonaws.com/images.wpr.com/flags/24/RO.png,19023383.0,238391.0,230080.0,86.4604,0.0119,0.0025,64,-0.0103
2030,chile,CL,https://s3.amazonaws.com/images.wpr.com/flags/24/CL.png,19933769.0,756102.0,743532.0,26.4005,0.0013,0.0025,65,0.0009
2030,kazakhstan,KZ,https://s3.amazonaws.com/images.wpr.com/flags/24/KZ.png,21128221.0,2724900.0,2699700.0,7.2625,0.0108,0.0024,66,0.0067
2030,chad,TD,https://s3.amazonaws.com/images.wpr.com/flags/24/TD.png,22460393.0,1284000.0,1259200.0,14.516,0.0313,0.0023,67,0.0178
2030,ecuador,EC,https://s3.amazonaws.com/images.wpr.com/flags/24/EC.png,19486952.0,276841.0,248360.0,73.2424,0.0105,0.0023,68,0.006
2030,somalia,SO,https://s3.amazonaws.com/images.wpr.com/flags/24/SO.png,22316857.0,637657.0,627340.0,28.9211,0.031,0.0023,69,0.0176
2030,guatemala,GT,https://s3.amazonaws.com/images.wpr.com/flags/24/GT.png,20003638.0,108889.0,107160.0,168.8319,0.0139,0.0023,70,0.008
2030,senegal,SN,https://s3.amazonaws.com/images.wpr.com/flags/24/SN.png,21125872.0,196722.0,192530.0,92.2618,0.0258,0.0022,71,0.0144
2030,netherlands,NL,https://s3.amazonaws.com/images.wpr.com/flags/24/NL.png,17943803.0,41850.0,33670.0,523.264,0.0031,0.0022,72,0.0017
2030,cambodia,KH,https://s3.amazonaws.com/images.wpr.com/flags/24/KH.png,18084248.0,181035.0,176520.0,95.9938,0.0106,0.0021,73,0.0057
2030,zimbabwe,ZW,https://s3.amazonaws.com/images.wpr.com/flags/24/ZW.png,19179393.0,390757.0,386850.0,43.0798,0.0211,0.0021,74,0.0112
2030,guinea,GN,https://s3.amazonaws.com/images.wpr.com/flags/24/GN.png,16622387.999999998,245857.0,245720.0,57.7511,0.0239,0.0018,75,0.0106
2030,rwanda,RW,https://s3.amazonaws.com/images.wpr.com/flags/24/RW.png,16375704.0,26338.0,24670.0,571.3289,0.0231,0.0018,76,0.0101
2030,benin,BJ,https://s3.amazonaws.com/images.wpr.com/flags/24/BJ.png,16393827.000000002,112622.0,112760.0,121.6107,0.027,0.0017,77,0.0115
2030,burundi,BI,https://s3.amazonaws.com/images.wpr.com/flags/24/BI.png,15800530.0,27834.0,25680.0,515.5202,0.0271,0.0017,78,0.0111
2030,tunisia,TN,https://s3.amazonaws.com/images.wpr.com/flags/24/TN.png,13100768.0,163610.0,155360.0,80.1894,0.0083,0.0016,79,0.0035
2030,bolivia,BO,https://s3.amazonaws.com/images.wpr.com/flags/24/BO.png,13625507.0,1098581.0,1083300.0,11.436,0.0135,0.0015,80,0.0057
2030,haiti,HT,https://s3.amazonaws.com/images.wpr.com/flags/24/HT.png,12700006.0,27750.0,27560.0,425.4268,0.0121,0.0015,81,0.0045
2030,belgium,BE,https://s3.amazonaws.com/images.wpr.com/flags/24/BE.png,11873460.0,30528.0,30280.0,385.9359,0.0026,0.0015,82,0.0009
2030,jordan,JO,https://s3.amazonaws.com/images.wpr.com/flags/24/JO.png,11933395.0,89342.0,88794.0,127.6781,0.0045,0.0014,83,0.0014
2030,dominican republic,DO,https://s3.amazonaws.com/images.wpr.com/flags/24/DO.png,11982523.0,48671.0,48310.0,234.5885,0.0093,0.0014,84,0.0032
2030,cuba,CU,https://s3.amazonaws.com/images.wpr.com/flags/24/CU.png,11016041.0,109884.0,103800.0,107.8463,-0.0016,0.0014,85,-0.0006
2030,south sudan,SS,https://s3.amazonaws.com/images.wpr.com/flags/24/SS.png,12570402.0,619745.0,631930.0,17.5475,0.0161,0.0014,86,0.0058
2030,sweden,SE,https://s3.amazonaws.com/images.wpr.com/flags/24/SE.png,11007228.0,450295.0,407283.5,26.0558,0.0059,0.0013,87,0.002
2030,honduras,HN,https://s3.amazonaws.com/images.wpr.com/flags/24/HN.png,11724522.0,112492.0,111890.0,94.6805,0.0154,0.0013,88,0.0053
2030,czech republic,CZ,https://s3.amazonaws.com/images.wpr.com/flags/24/CZ.png,10515199.0,78865.0,77198.5,135.9521,0.0001,0.0013,89,0.0003
2030,azerbaijan,AZ,https://s3.amazonaws.com/images.wpr.com/flags/24/AZ.png,10711138.0,86600.0,82646.0,125.991,0.0053,0.0013,90,0.0017
2030,greece,GR,https://s3.amazonaws.com/images.wpr.com/flags/24/GR.png,10059703.0,131990.0,128900.0,80.2271,-0.0042,0.0013,91,-0.0012
2030,papua new guinea,PG,https://s3.amazonaws.com/images.wpr.com/flags/24/PG.png,11615322.0,462840.0,452860.0,22.8104,0.0185,0.0013,92,0.0059
2030,portugal,PT,https://s3.amazonaws.com/images.wpr.com/flags/24/PT.png,10062183.0,92090.0,91605.6,111.8666,-0.0023,0.0013,93,-0.0008
2030,hungary,HU,https://s3.amazonaws.com/images.wpr.com/flags/24/HU.png,9642912.0,93028.0,91260.0,111.2891,0.019,0.0013,94,-0.0057
2030,tajikistan,TJ,https://s3.amazonaws.com/images.wpr.com/flags/24/TJ.png,11421430.0,143100.0,138790.0,73.0855,0.0192,0.0013,95,0.006
2030,united arab emirates,AE,https://s3.amazonaws.com/images.wpr.com/flags/24/AE.png,10004319.0,83600.0,71020.0,134.0027,0.008,0.0012,96,0.0024
2030,belarus,BY,https://s3.amazonaws.com/images.wpr.com/flags/24/BY.png,9206170.0,207600.0,202980.0,46.794,-0.0039,0.0012,97,-0.0014
2030,israel,IL,https://s3.amazonaws.com/images.wpr.com/flags/24/IL.png,10134951.0,20770.0,21640.0,423.9612,0.0151,0.0011,98,0.0043
2030,togo,TG,https://s3.amazonaws.com/images.wpr.com/flags/24/TG.png,10558178.0,56785.0,54390.0,166.4607,0.0232,0.0011,99,0.0065
2030,austria,AT,https://s3.amazonaws.com/images.wpr.com/flags/24/AT.png,9054576.0,83871.0,82520.0,108.5671,0.0022,0.0011,100,0.0006
2030,switzerland,CH,https://s3.amazonaws.com/images.wpr.com/flags/24/CH.png,9143698.0,41284.0,39516.0,222.6103,0.0064,0.0011,101,0.0018
2030,sierra leone,SL,https://s3.amazonaws.com/images.wpr.com/flags/24/SL.png,10105188.0,71740.0,72180.0,121.794,0.0215,0.0011,102,0.0059
2030,laos,LA,https://s3.amazonaws.com/images.wpr.com/flags/24/LA.png,8321287.0,236800.0,230800.0,33.0753,0.0139,0.001,103,0.0033
2030,hong kong,HK,https://s3.amazonaws.com/images.wpr.com/flags/24/HK.png,7485887.0,1104.0,1050.0,7134.8657,0.0004,0.0009,104,0.0002
2030,serbia,RS,https://s3.amazonaws.com/images.wpr.com/flags/24/RS.png,6832604.0,88361.0,87460.0,81.7411,-0.01,0.0009,105,-0.002
2030,nicaragua,NI,https://s3.amazonaws.com/images.wpr.com/flags/24/NI.png,7688686.0,130373.0,120340.0,58.5533,0.0141,0.0009,106,0.0031
2030,libya,LY,https://s3.amazonaws.com/images.wpr.com/flags/24/LY.png,7394813.0,1759540.0,1759540.0,3.9149,0.0112,0.0009,107,0.0024
2030,paraguay,PY,https://s3.amazonaws.com/images.wpr.com/flags/24/PY.png,7425448.0,406752.0,397300.0,17.2704,0.0119,0.0009,108,0.0027
2030,kyrgyzstan,KG,https://s3.amazonaws.com/images.wpr.com/flags/24/KG.png,7435378.0,199951.0,191800.0,35.1165,0.0158,0.0008,109,0.0033
2030,bulgaria,BG,https://s3.amazonaws.com/images.wpr.com/flags/24/BG.png,6290166.0,110879.0,108560.0,61.6039,-0.0139,0.0008,110,-0.0027
2030,turkmenistan,TM,https://s3.amazonaws.com/images.wpr.com/flags/24/TM.png,7034758.0,488100.0,469930.0,13.8661,0.0133,0.0008,111,0.0026
2030,el salvador,SV,https://s3.amazonaws.com/images.wpr.com/flags/24/SV.png,6554224.0,21041.0,20720.0,307.1884,0.0045,0.0008,112,0.001
2030,republic of the congo,CG,https://s3.amazonaws.com/images.wpr.com/flags/24/CG.png,7114987.0,342000.0,341500.0,17.8825,0.0229,0.0008,113,0.0043
2030,singapore,SG,https://s3.amazonaws.com/images.wpr.com/flags/24/SG.png,6251988.0,710.0,718.0,8377.0515,0.0065,0.0008,114,0.0012
2030,denmark,DK,https://s3.amazonaws.com/images.wpr.com/flags/24/DK.png,6104474.0,43094.0,40000.0,147.7728,0.0049,0.0007,115,0.0009
2030,slovakia,SK,https://s3.amazonaws.com/images.wpr.com/flags/24/SK.png,5555114.0,49037.0,49035.0,118.1849,0.0269,0.0007,116,-0.0033
2030,central african republic,CF,https://s3.amazonaws.com/images.wpr.com/flags/24/CF.png,7104274.0,622984.0,622980.0,9.2175,0.0292,0.0007,117,0.0053
2030,finland,FI,https://s3.amazonaws.com/images.wpr.com/flags/24/FI.png,5565475.0,338424.0,303940.0,18.2453,0.0009,0.0007,118,0.0001
2030,norway,NO,https://s3.amazonaws.com/images.wpr.com/flags/24/NO.png,5748397.0,323802.0,364285.0,15.0277,0.0074,0.0007,119,0.0013
2030,liberia,LR,https://s3.amazonaws.com/images.wpr.com/flags/24/LR.png,6282074.0,111369.0,96320.0,56.2539,0.0218,0.0007,120,0.0037
2030,palestine,PS,https://s3.amazonaws.com/images.wpr.com/flags/24/PS.png,6256949.0,6220.0,6020.0,892.2309,0.0231,0.0007,121,0.0039
2030,lebanon,LB,https://s3.amazonaws.com/images.wpr.com/flags/24/LB.png,4714240.0,10452.0,10230.0,523.3558,-0.0247,0.0007,122,-0.0045
2030,new zealand,NZ,https://s3.amazonaws.com/images.wpr.com/flags/24/NZ.png,5495670.0,270467.0,263310.0,19.8553,0.0083,0.0007,123,0.0013
2030,costa rica,CR,https://s3.amazonaws.com/images.wpr.com/flags/24/CR.png,5432243.0,51100.0,51060.0,102.0794,0.006,0.0007,124,0.0011
2030,ireland,IE,https://s3.amazonaws.com/images.wpr.com/flags/24/IE.png,5266881.0,70273.0,68890.0,73.4059,0.0067,0.0006,125,0.0011
2030,mauritania,MR,https://s3.amazonaws.com/images.wpr.com/flags/24/MR.png,5830563.0,1030700.0,1030700.0,4.7181,0.0268,0.0006,126,0.0041
2030,oman,OM,https://s3.amazonaws.com/images.wpr.com/flags/24/OM.png,5093376.0,309500.0,309500.0,15.0061,0.0149,0.0006,127,0.0022
2030,panama,PA,https://s3.amazonaws.com/images.wpr.com/flags/24/PA.png,4864126.0,75417.0,74180.0,60.233,0.0135,0.0006,128,0.0019
2030,kuwait,KW,https://s3.amazonaws.com/images.wpr.com/flags/24/KW.png,4564570.0,17818.0,17820.0,241.8691,0.0097,0.0005,129,0.0013
2030,croatia,HR,https://s3.amazonaws.com/images.wpr.com/flags/24/HR.png,3850140.0,56594.0,55960.0,71.6336,-0.0054,0.0005,130,-0.0007
2030,eritrea,ER,https://s3.amazonaws.com/images.wpr.com/flags/24/ER.png,4283355.0,117600.0,121040.8,30.9722,0.0176,0.0005,131,0.0021
2030,georgia,GE,https://s3.amazonaws.com/images.wpr.com/flags/24/GE.png,3657494.0,69700.0,69490.0,53.6521,-0.0043,0.0005,132,-0.0005
2030,mongolia,MN,https://s3.amazonaws.com/images.wpr.com/flags/24/MN.png,3736327.0,1564110.0,1557506.8,2.2133,0.0144,0.0004,133,0.0015
2030,moldova,MD,https://s3.amazonaws.com/images.wpr.com/flags/24/MD.png,3174727.0,33846.0,32884.6,104.4845,0.0498,0.0004,134,-0.0039
2030,uruguay,UY,https://s3.amazonaws.com/images.wpr.com/flags/24/UY.png,3423372.0,181034.0,175020.0,19.5584,0.0001,0.0004,135,0.0
2030,puerto rico,PR,https://s3.amazonaws.com/images.wpr.com/flags/24/PR.png,3259722.0,8870.0,8870.0,367.5664,0.0024,0.0004,136,0.0003
2030,bosnia and herzegovina,BA,https://s3.amazonaws.com/images.wpr.com/flags/24/BA.png,3111789.0,51209.0,51200.0,62.7119,-0.007,0.0004,137,-0.0006
2030,albania,AL,https://s3.amazonaws.com/images.wpr.com/flags/24/AL.png,2789599.0,28748.0,27400.0,103.3737,-0.0035,0.0004,138,-0.0003
2030,jamaica,JM,https://s3.amazonaws.com/images.wpr.com/flags/24/JM.png,2804356.0,10991.0,10830.0,260.8997,-0.0006,0.0004,139,0.0
2030,armenia,AM,https://s3.amazonaws.com/images.wpr.com/flags/24/AM.png,2759528.0,29743.0,28470.0,97.5753,-0.0009,0.0003,140,0.0
2030,gambia,GM,https://s3.amazonaws.com/images.wpr.com/flags/24/GM.png,3263651.0,10689.0,10120.0,274.0285,0.0248,0.0003,141,0.0022
2030,lithuania,LT,https://s3.amazonaws.com/images.wpr.com/flags/24/LT.png,2558928.0,65300.0,62620.0,43.4103,-0.0115,0.0003,142,-0.0008
2030,qatar,QA,https://s3.amazonaws.com/images.wpr.com/flags/24/QA.png,2855291.0,11586.0,11490.0,236.4135,0.0079,0.0003,143,0.0007
2030,botswana,BW,https://s3.amazonaws.com/images.wpr.com/flags/24/BW.png,2972271.0,582000.0,566730.0,4.7207,0.0171,0.0003,144,0.0014
2030,namibia,,https://s3.amazonaws.com/images.wpr.com/flags/24/NA.png,2910056.0,825615.0,823290.0,3.1631,0.0145,0.0003,145,0.0012
2030,gabon,GA,https://s3.amazonaws.com/images.wpr.com/flags/24/GA.png,2774523.0,267668.0,257670.0,9.4561,0.0199,0.0003,146,0.0015
2030,lesotho,LS,https://s3.amazonaws.com/images.wpr.com/flags/24/LS.png,2501946.0,30355.0,30360.0,76.7562,0.0106,0.0003,147,0.0008
2030,guinea bissau,GW,https://s3.amazonaws.com/images.wpr.com/flags/24/GW.png,2105566.0,36100.0,28100.0,76.0,2.15,-1.0,148,0.0
2030,slovenia,SI,https://s3.amazonaws.com/images.wpr.com/flags/24/SI.png,2105945.0,20273.0,20136.4,105.2658,-0.0001,0.0003,149,0.0
2030,north macedonia,MK,https://s3.amazonaws.com/images.wpr.com/flags/24/MK.png,2072256.0,25713.0,25220.0,82.6994,-0.0038,0.0003,150,-0.0002
2030,latvia,LV,https://s3.amazonaws.com/images.wpr.com/flags/24/LV.png,1701338.0,64559.0,62230.0,29.4104,-0.011,0.0002,151,-0.0006
2030,equatorial guinea,GQ,https://s3.amazonaws.com/images.wpr.com/flags/24/GQ.png,1999678.0,28051.0,28050.0,61.1291,0.0237,0.0002,152,0.0013
2030,trinidad and tobago,TT,https://s3.amazonaws.com/images.wpr.com/flags/24/TT.png,1547690.0,5130.0,5130.0,299.208,0.0025,0.0002,153,0.0001
2030,bahrain,BH,https://s3.amazonaws.com/images.wpr.com/flags/24/BH.png,1574679.0,765.0,785.0,1892.3682,0.009,0.0002,154,0.0004
2030,timor leste,TL,https://s3.amazonaws.com/images.wpr.com/flags/24/TL.png,1341296.0,14900.0,14900.0,91.0,1.44,-1.0,155,0.0
2030,estonia,EE,https://s3.amazonaws.com/images.wpr.com/flags/24/EE.png,1289441.0,45227.0,42750.0,30.9419,-0.0025,0.0002,156,-0.0001
2030,mauritius,MU,https://s3.amazonaws.com/images.wpr.com/flags/24/MU.png,1305425.0,2040.0,2030.0,640.6685,0.0008,0.0002,157,0.0
2030,cyprus,CY,https://s3.amazonaws.com/images.wpr.com/flags/24/CY.png,1311784.0,9251.0,9240.0,136.3786,0.0069,0.0002,158,0.0003
2030,eswatini,SZ,https://s3.amazonaws.com/images.wpr.com/flags/24/SZ.png,1305985.0,17364.0,17200.0,70.3966,0.0076,0.0002,159,0.0003
2030,djibouti,DJ,https://s3.amazonaws.com/images.wpr.com/flags/24/DJ.png,1247129.0,23200.0,23180.0,49.0274,0.0139,0.0001,160,0.0005
2030,reunion,RE,https://s3.amazonaws.com/images.wpr.com/flags/24/RE.png,1031822.0,2511.0,2512.0,390.8424,0.008,0.0001,161,0.0002
2030,fiji,FJ,https://s3.amazonaws.com/images.wpr.com/flags/24/FJ.png,986172.0,18272.0,18270.0,51.2521,0.0071,0.0001,162,0.0002
2030,comoros,KM,https://s3.amazonaws.com/images.wpr.com/flags/24/KM.png,959412.0,1862.0,1861.0,457.8587,0.0183,0.0001,163,0.0005
2030,guyana,GY,https://s3.amazonaws.com/images.wpr.com/flags/24/GY.png,848033.0,214969.0,196850.0,4.1343,0.0063,0.0001,164,0.0002
2030,bhutan,BT,https://s3.amazonaws.com/images.wpr.com/flags/24/BT.png,821498.0,38394.0,38140.0,20.6456,0.0064,0.0001,165,0.0002
2030,solomon islands,SB,https://s3.amazonaws.com/images.wpr.com/flags/24/SB.png,856264.0,28896.0,27990.0,26.4532,0.0223,0.0001,166,0.0005
2030,macau,MO,https://s3.amazonaws.com/images.wpr.com/flags/24/MO.png,763371.0,32.9,32.9,21402.7052,0.0129,0.0001,167,0.0003
2030,luxembourg,LU,https://s3.amazonaws.com/images.wpr.com/flags/24/LU.png,697086.0,2586.0,2574.5,254.3282,0.0111,0.0001,168,0.0002
2030,montenegro,ME,https://s3.amazonaws.com/images.wpr.com/flags/24/ME.png,621696.0,13812.0,13450.0,46.5788,-0.001,0.0001,169,0.0
2030,suriname,SR,https://s3.amazonaws.com/images.wpr.com/flags/24/SR.png,659508.0,163820.0,156000.0,3.9951,0.0084,0.0001,170,0.0002
2030,cape verde,CV,https://s3.amazonaws.com/images.wpr.com/flags/24/CV.png,638840.0,4033.0,4033.0,148.4458,0.0093,0.0001,171,0.0002
2030,western sahara,EH,https://s3.amazonaws.com/images.wpr.com/flags/24/EH.png,662726.0,266000.0,266000.0,2.2077,0.0196,0.0001,172,0.0004
2030,malta,MT,https://s3.amazonaws.com/images.wpr.com/flags/24/MT.png,543425.0,316.0,320.0,1672.075,0.0033,0.0001,173,0.0001
2030,maldives,MV,https://s3.amazonaws.com/images.wpr.com/flags/24/MV.png,512683.0,300.0,300.0,1736.7367,-0.0053,0.0001,174,-0.0001
2030,brunei,BN,https://s3.amazonaws.com/images.wpr.com/flags/24/BN.png,473312.0,5765.0,5270.0,85.8679,0.0078,0.0001,175,0.0001
2030,bahamas,BS,https://s3.amazonaws.com/images.wpr.com/flags/24/BS.png,429846.0,13943.0,10010.0,41.2211,0.0064,0.0001,176,0.0001
2030,belize,BZ,https://s3.amazonaws.com/images.wpr.com/flags/24/BZ.png,450428.0,22966.0,22810.0,18.0107,0.0137,0.0001,177,0.0002
2030,guadeloupe,GP,https://s3.amazonaws.com/images.wpr.com/flags/24/GP.png,399728.0,1628.0,1628.0,243.1443,0.0002,0.0,178,0.0
2030,iceland,IS,https://s3.amazonaws.com/images.wpr.com/flags/24/IS.png,390338.0,103000.0,100830.0,3.7223,0.0065,0.0,179,0.0001
2030,martinique,MQ,https://s3.amazonaws.com/images.wpr.com/flags/24/MQ.png,362472.0,1128.0,1128.0,325.3378,-0.0014,0.0,180,0.0
2030,mayotte,YT,https://s3.amazonaws.com/images.wpr.com/flags/24/YT.png,407579.0,374.0,374.0,898.3824,0.0303,0.0,181,0.0003
2030,vanuatu,VU,https://s3.amazonaws.com/images.wpr.com/flags/24/VU.png,391135.0,12189.0,12190.0,27.441,0.0238,0.0,182,0.0002
2030,french guiana,GF,https://s3.amazonaws.com/images.wpr.com/flags/24/GF.png,366669.0,83534.0,83534.0,3.7369,0.0249,0.0,183,0.0002
2030,french polynesia,PF,https://s3.amazonaws.com/images.wpr.com/flags/24/PF.png,324860.0,4167.0,3471.0,88.9865,0.0085,0.0,184,0.0001
2030,new caledonia,NC,https://s3.amazonaws.com/images.wpr.com/flags/24/NC.png,312529.0,18575.0,18280.0,16.028,0.0105,0.0,185,0.0001
2030,barbados,BB,https://s3.amazonaws.com/images.wpr.com/flags/24/BB.png,283082.0,430.0,430.0,655.8023,0.0013,0.0,186,0.0
2030,sao tome and principe,ST,https://s3.amazonaws.com/images.wpr.com/flags/24/ST.png,265036.0,964.0,960.0,241.5167,0.0197,0.0,187,0.0001
2030,samoa,WS,https://s3.amazonaws.com/images.wpr.com/flags/24/WS.png,248627.0,2842.0,2780.0,81.1802,0.0148,0.0,188,0.0001
2030,curacao,CW,https://s3.amazonaws.com/images.wpr.com/flags/24/CW.png,197829.0,444.0,444.0,432.6059,0.0048,0.0,189,0.0
2030,saint lucia,LC,https://s3.amazonaws.com/images.wpr.com/flags/24/LC.png,183274.0,616.0,610.0,295.4934,0.0022,0.0,190,0.0
2030,guam,GU,https://s3.amazonaws.com/images.wpr.com/flags/24/GU.png,180746.0,549.0,540.0,320.2815,0.0069,0.0,191,0.0
2030,kiribati,KI,https://s3.amazonaws.com/images.wpr.com/flags/24/KI.png,148720.0,811.0,810.0,164.8333,0.0174,0.0,192,0.0001
2030,grenada,GD,https://s3.amazonaws.com/images.wpr.com/flags/24/GD.png,130367.0,344.0,340.0,371.1265,0.0059,0.0,193,0.0
2030,micronesia,FM,https://s3.amazonaws.com/images.wpr.com/flags/24/FM.png,122704.0,702.0,700.0,164.6057,0.0093,0.0,194,0.0
2030,jersey,JE,https://s3.amazonaws.com/images.wpr.com/flags/24/JE.png,119047.0,116.0,120.0,931.6833,0.0092,0.0,195,0.0
2030,tonga,TO,https://s3.amazonaws.com/images.wpr.com/flags/24/TO.png,114124.0,747.0,720.0,149.6847,0.0086,0.0,196,0.0
2030,seychelles,SC,https://s3.amazonaws.com/images.wpr.com/flags/24/SC.png,111317.0,452.0,460.0,234.0435,0.0051,0.0,197,0.0
2030,aruba,AW,https://s3.amazonaws.com/images.wpr.com/flags/24/AW.png,104924.0,180.0,180.0,590.4278,-0.0016,0.0,198,0.0
2030,saint vincent and the grenadines,VC,https://s3.amazonaws.com/images.wpr.com/flags/24/VC.png,104322.0,389.0,390.0,265.8923,-0.0024,0.0,199,0.0
2030,united states virgin islands,VI,https://s3.amazonaws.com/images.wpr.com/flags/24/VI.png,93419.0,347.0,347.0,284.5821,-0.0072,0.0,200,0.0
2030,antigua and barbuda,AG,https://s3.amazonaws.com/images.wpr.com/flags/24/AG.png,97510.0,442.0,440.0,214.3136,0.0057,0.0,201,0.0
2030,isle of man,IM,https://s3.amazonaws.com/images.wpr.com/flags/24/IM.png,85798.0,572.0,570.0,148.614,0.0023,0.0,202,0.0
2030,andorra,AD,https://s3.amazonaws.com/images.wpr.com/flags/24/AD.png,81528.0,468.0,470.0,170.4,0.0033,0.0,203,0.0
2030,dominica,DM,https://s3.amazonaws.com/images.wpr.com/flags/24/DM.png,74988.0,751.0,750.0,97.3867,0.0042,0.0,204,0.0
2030,cayman islands,KY,https://s3.amazonaws.com/images.wpr.com/flags/24/KY.png,72865.0,264.0,240.0,288.7917,0.0088,0.0,205,0.0
2030,bermuda,BM,https://s3.amazonaws.com/images.wpr.com/flags/24/BM.png,62806.0,54.0,54.0,1186.463,-0.0018,0.0,206,0.0
2030,guernsey,GG,https://s3.amazonaws.com/images.wpr.com/flags/24/GG.png,65141.00000000001,78.0,63.0,1008.6349,0.0038,0.0,207,0.0
2030,greenland,GL,https://s3.amazonaws.com/images.wpr.com/flags/24/GL.png,57152.0,2166086.0,410450.0,0.138,0.0031,0.0,208,0.0
2030,faroe islands,FO,https://s3.amazonaws.com/images.wpr.com/flags/24/FO.png,54583.0,1393.0,1366.0,38.9971,0.0034,0.0,209,0.0
2030,northern mariana islands,MP,https://s3.amazonaws.com/images.wpr.com/flags/24/MP.png,51178.0,464.0,460.0,108.2522,0.0049,0.0,210,0.0
2030,saint kitts and nevis,KN,https://s3.amazonaws.com/images.wpr.com/flags/24/KN.png,48247.0,261.0,260.0,183.6731,0.0021,0.0,211,0.0
2030,turks and caicos islands,TC,https://s3.amazonaws.com/images.wpr.com/flags/24/TC.png,48538.0,948.0,948.0,48.5886,0.0079,0.0,212,0.0
2030,sint maarten,SX,https://s3.amazonaws.com/images.wpr.com/flags/24/SX.png,44946.0,34.0,34.0,1300.6471,0.0011,0.0,213,0.0
2030,american samoa,AS,https://s3.amazonaws.com/images.wpr.com/flags/24/AS.png,41142.0,199.0,200.0,219.57,-0.0081,0.0,214,0.0
2030,marshall islands,MH,https://s3.amazonaws.com/images.wpr.com/flags/24/MH.png,44733.0,181.0,180.0,233.3111,0.0103,0.0,215,0.0
2030,liechtenstein,LI,https://s3.amazonaws.com/images.wpr.com/flags/24/LI.png,41030.0,160.0,160.0,247.4,0.0065,0.0,216,0.0
2030,monaco,MC,https://s3.amazonaws.com/images.wpr.com/flags/24/MC.png,35862.0,2.02,2.0,18148.5,-0.0047,0.0,217,0.0
2030,san marino,SM,https://s3.amazonaws.com/images.wpr.com/flags/24/SM.png,33458.0,61.0,60.0,560.7,-0.0005,0.0,218,0.0
2030,gibraltar,GI,https://s3.amazonaws.com/images.wpr.com/flags/24/GI.png,32771.0,6.8,6.8,4807.0588,0.0012,0.0,219,0.0
2030,saint martin,MF,https://s3.amazonaws.com/images.wpr.com/flags/24/MF.png,33508.0,53.0,50.0,641.54,0.009,0.0,220,0.0
2030,british virgin islands,VG,https://s3.amazonaws.com/images.wpr.com/flags/24/VG.png,32995.0,151.0,150.0,210.2533,0.0074,0.0,221,0.0
2030,palau,PW,https://s3.amazonaws.com/images.wpr.com/flags/24/PW.png,17919.0,459.0,460.0,39.2565,0.0002,0.0,222,0.0
2030,cook islands,CK,https://s3.amazonaws.com/images.wpr.com/flags/24/CK.png,17253.0,240.0,240.0,71.0167,0.0019,0.0,223,0.0
2030,anguilla,AI,https://s3.amazonaws.com/images.wpr.com/flags/24/AI.png,16055.0,91.0,91.0,174.7143,0.0026,0.0,224,0.0
2030,nauru,NR,https://s3.amazonaws.com/images.wpr.com/flags/24/NR.png,13358.0,21.0,20.0,639.0,0.0088,0.0,225,0.0
2030,wallis and futuna,WF,https://s3.amazonaws.com/images.wpr.com/flags/24/WF.png,11229.0,274.0,274.0,41.9781,-0.006,0.0,226,0.0
